Date,Open,High,Low,Close,Adj Close,Volume
2013-04-23,5.815000,5.930000,5.792000,5.916000,4.894720,3570910
2013-04-24,5.899000,5.979000,5.880000,5.908000,4.888101,5573261
2013-04-25,5.879000,5.898000,5.820000,5.850000,4.840113,6219117
2013-04-26,5.850000,5.920000,5.807000,5.879000,4.864108,4874752
2013-04-29,5.889000,5.950000,5.889000,5.919000,4.897202,2869108
2013-04-30,5.917000,5.945000,5.838000,5.890000,4.873209,5314199
2013-05-02,5.890000,5.950000,5.815000,5.873000,4.859143,3724166
2013-05-03,5.874000,5.940000,5.845000,5.910000,4.889756,3480489
2013-05-06,5.900000,5.926000,5.850000,5.890000,4.873209,1838154
2013-05-07,5.910000,6.000000,5.862000,5.980000,4.947672,7617866
2013-05-08,5.970000,6.295000,5.970000,6.240000,5.162788,7653416
2013-05-09,6.240000,6.246000,6.060000,6.242000,5.164442,2880694
2013-05-10,6.265000,6.343000,6.180000,6.263000,5.181818,4177348
2013-05-13,6.235000,6.250000,6.100000,6.139000,5.079224,3007179
2013-05-14,6.139000,6.200000,6.056000,6.140000,5.080051,2157641
2013-05-15,6.160000,6.240000,6.096000,6.224000,5.149550,1807762
2013-05-16,6.228000,6.228000,6.153000,6.167000,5.102390,1856321
2013-05-17,6.141000,6.182000,6.076000,6.178000,5.111491,2899092
2013-05-20,6.169000,6.195000,6.113000,6.150000,5.088325,1192223
2013-05-21,6.130000,6.149000,6.075000,6.108000,5.053574,1969819
2013-05-22,6.090000,6.335000,6.080000,6.328000,5.235597,3020716
2013-05-23,6.210000,6.278000,6.146000,6.158000,5.094944,3235579
2013-05-24,6.155000,6.191000,5.966000,6.098000,5.045301,1987717
2013-05-27,6.100000,6.150000,6.069000,6.141000,5.080878,1368653
2013-05-28,6.179000,6.365000,6.163000,6.283000,5.198365,2679626
2013-05-29,6.206000,6.240000,6.106000,6.117000,5.061021,1604250
2013-05-30,6.090000,6.179000,6.010000,6.045000,5.001451,2575002
2013-05-31,6.054000,6.120000,5.953000,6.069000,5.021307,3450115
2013-06-03,6.020000,6.046000,5.886000,6.020000,4.980767,3120427
2013-06-04,6.039000,6.143000,6.029000,6.045000,5.001451,4018381
2013-06-05,6.027000,6.027000,5.890000,5.952000,4.924505,10197526
2013-06-06,5.960000,6.020000,5.880000,5.903000,4.883964,3841616
2013-06-07,5.900000,5.920000,5.801000,5.880000,4.864935,4053482
2013-06-10,5.878000,5.979000,5.855000,5.945000,4.918714,3308284
2013-06-11,5.962000,5.971000,5.855000,5.923000,4.900511,5536440
2013-06-12,5.922000,6.008000,5.920000,5.935000,4.910440,3386237
2013-06-13,5.888000,5.937000,5.827000,5.927000,4.903821,2636741
2013-06-14,5.920000,6.033000,5.920000,6.011000,4.973320,2573926
2013-06-17,6.039000,6.177000,6.024000,6.160000,5.096599,3879677
2013-06-18,6.139000,6.220000,6.130000,6.189000,5.120592,3818835
2013-06-19,6.200000,6.318000,6.150000,6.260000,5.179336,3064881
2013-06-20,6.130000,6.176000,5.906000,5.931000,4.907131,8631735
2013-06-21,5.950000,5.997000,5.745000,5.748000,4.755722,5695889
2013-06-24,5.747000,5.770000,5.490000,5.532000,4.577010,5642064
2013-06-25,5.620000,5.692000,5.551000,5.657000,4.680431,5398872
2013-06-26,5.720000,5.848000,5.676000,5.788000,4.788817,3863439
2013-06-27,5.824000,5.889000,5.735000,5.856000,4.845078,7458204
2013-06-28,5.864000,5.959000,5.763000,5.810000,4.807019,3818890
